"H03","AAM10","G31","Management of Archaeological Heritage 1 (ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM10","G31E","Management of Archaeological Heritage 2 (ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM10","G32C","Practical Application of Scientific Methods 1 (ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM10","G32CW","Practical Application of Scientific Methods 2 (ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM10","MOD1T","Module 1 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","MOD2T","Module 2 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","MOD3T","Module 3 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT1","Archaeological Heritage and Museums (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT2","Archaeological Science (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT3","Archaeology of the Americans (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT4","Egyptian Archaeology (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT5","European Prehistory (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT6","Medieval Archaeology (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT7","Mesopotamian Archaeology (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT8","Palaeolithic and Mesolithic Archaeology (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","OPT9","South Asian Archaeology (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","RESULT","Examination in Archaeology for the degree of Master of Philosophy","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","RSP","Research Skills Presentation (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM10","THESIS","THESIS (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM2","E","Essay (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM2","EP","Essay in place of Papers 1, 2 or 3 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM2","RESULT","Examination in Social Anthropological Analysis for the degree of Master of Philosophy","01-OCT-20 06.00.00.000000 AM"
"H03","AAM2","THESIS","Thesis (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM2","1","The scope of social anthropology I: production and reproduction (ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM2","2","The scope of social anthropology II: systems of power and knowledge (ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM2","3A","Social anthropology and development (ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM3","RESULT","Examination in Social Anthropological Research for the degree of Master of Philosophy","01-OCT-20 06.00.00.000000 AM"
"H03","AAM3","SE1","Submitted essay 1 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM3","SE2","Submitted essay 2 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM3","SE3","Submitted essay 3 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM3","THESIS","Thesis (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM3","WB","Work-book (ET)","01-OCT-20 06.00.00.000000 AM"
"H03","AAM6","AE1","Assessed essay 1 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM6","RESULT","Examination in Archaeological Research for the degree of Master of Philosophy","01-OCT-20 09.00.00.000000 AM"
"H03","AAM6","SEM","Presentation of research seminar (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM6","THESIS","Thesis (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","G01","Research Skills (AAM10 G01/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G02","Core Archaeology 1 (AAM10 G02/ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","G02E","Core Archaeology 2 (AAM10 G02E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G03","Palaeolithic and Mesolithic Archaeology 1(AAM10 G03/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G03E","Palaeolithic and Mesolithic Archaeology 2 (AAM10 G03E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G03ES","Palaeolithic and Mesolithic Archaeology 3 (AAM10 G03ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G03ES1","Palaeolithic and Mesolithic Archaeology 4 (AAM10 G03ES1/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G04","European Prehistory 1 (AAM10 G04/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G04E","European Prehistory 2 (AAM10 G04E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G06","Medieval Europe: 5th- 11th centuries AD 1 (AAM10 G06/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G06E","Medieval Europe: 5th- 11th centuries AD 2 (AAM10 G06E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G07","Medieval Europe: 11th- 16th centuries AD 1 (AAM10 G07/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G07E","Medieval Europe: 11th- 16th centuries AD 2 (AAM10 G07E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G08","Archaeology of the Americas 1 (AAM10 G08/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G08E","Archaeology of the Americas 2 (AAM10 G08E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G09","South Asian Archaeology 1 (AAM10 G09/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G09E","South Asian Archaeology 2 (AAM10 G09E/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","G10","Archaeological Science 1 (AAM10 G10/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G10E","Archaeological Science 2 (AAM10 G10E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G11","Material Culture 1 (AAM10 G11/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G11E","Material Culture 2 (AAM10 G11E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G12","Coptic (AAM10 G12/ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","G12E","Directed Readings 1 (AAM10 G12E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G12ES","Directed Readings 2 (AAM10 G12ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G13","Introduction into Egyptian Language (AAM10 G13/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G14","Advanced Egyptian Language (AAM10 G14/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G16","Demotic (AAM10 G16/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G17","Historical Archaeology of Ancient Egypt I 1 (AAM10 G17/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G17E","Historical Archaeology of Ancient Egypt I 2 (AAM10 G17E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G18","Historical Archaeology of Ancient Egypt II 1 (AAM10 G18/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G18E","Historical Archaeology of Ancient Egypt II 2 (AAM10 G18E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G19E","Landscapes, Built Environment, and Material Culture of Ancient Egypt 1 (AAM10 G19E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G19ES","Landscapes, Built Environment, and Material Culture of Ancient Egypt 2 (AAM10 G19ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G20E","Topics in Egyptology 1 (AAM10 G20E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G20ES","Topics in Egyptology 2 (AAM10 G20ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G20ES1","Topics in Egyptology 3 (AAM10 G20ES1/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G21","Sumerian (AAM10 G21/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G22","Elementary Akkadian Language and Texts (AAM10 G22/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G23","Advanced Akkadian Language and Texts (AAM10 G23/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G24","Archaeology of Mesopotamian I: Prehistoric and Early States 1 (AAM10 G24/ET BOE3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G24E","Archaeology of Mesopotamian I: Prehistoric and Early States 1 (AAM10 G24E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G25","Archaeology of Mesopotamia II: Territorial States to Empires 1 (AAM10 G25/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G25E","Archaeology of Mesopotamia II: Territorial States to Empires 2 (AAM10 G25E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G26E","Mesopotamin Culture I: Mesopotamian literature 1 (AAM10 G26E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G26ES","Mesopotamin Culture I: Mesopatamian literature 2 (AAM10 G26ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G27E","Mesopotamian Culture II: Mesopotamian Religion and Science 1 (AAM10 G27E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G27ES","Mesopotamian Culture II: Mesopotamian Religion and Science 1 (AAM10 G27ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G28E","Topics in Mesopotamian Archaeology 1 (AAM10 G28E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G28ES","Topics in Mesopotamian Archaeology 2 (AAM10 G28ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G29","Sociopolitics of the Past 1 (AAM10 G29/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G29E","Sociopolitics of the Past 2 (AAM10 G29E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G30","Museums: History, Theory, Practice 2 (AAM10 G30/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G30E","Museums: History, Theory, Practice 1 (AAM10 G30E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G31","Management of Archaeological Heritage 1 (AAM10 G31/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G31E","Management of Archaeological Heritage 2 (AAM10 G31E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G32C","Practical Application of Scientific Methods 1 (AAM10 G32C/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","G32CW","Practical Application of Scientific Methods 2 (AAM10 G32CW/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","OPT1","Archaeological Heritage and Museums (AAM10 OPT1/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM8","OPT2","Archaeological Science (AAM10 OPT2/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","OPT3","Archaeology of the Americans (AAM10 OPT3/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","OPT4","Egyptian Archaeology (AAM10 OPT4/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","OPT5","European Prehistory (AAM10 OPT5/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","OPT6","Medieval Archaeology (AAM10 OPT6/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","OPT7","Mesopotamian Archaeology (AAM10 OPT7/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","OPT8","Palaeolithic and Mesolithic Archaeology (AAM10 OPT8/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","OPT9","South Asian Archaeology (AAM10 OPT9/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","RESULT","Examination in Assyriology for the degree of Master of Philosophy","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","RP","Presentation (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","RSP","Research Skills Presentation (AAM10 RSP/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","THESIS","THESIS (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","1A","Module 1A: Elementary Akkadian (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","1B","Module 1B: Advanced Akkadian (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","2","Module 2: Sumerian (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","3","Module 3: Mesopotamian Culture (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","4","Module 4: Mesopotamian Archaeology (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM8","5","Module 5: Topics in Mesopotamian History and Archaeology (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","G01","Research Skills (AAM10 G01/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G02","Core Archaeology 1 (AAM10 G02/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G02E","Core Archaeology 2 (AAM10 G02E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G03","Palaeolithic and Mesolithic Archaeology 1(AAM10 G03/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G03E","Palaeolithic and Mesolithic Archaeology 2 (AAM10 G03E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G03ES","Palaeolithic and Mesolithic Archaeology 3 (AAM10 G03ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G03ES1","Palaeolithic and Mesolithic Archaeology 4 (AAM10 G03ES1/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G04","European Prehistory 1 (AAM10 G04/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G04E","European Prehistory 2 (AAM10 G04E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G06","Medieval Europe: 5th- 11th centuries AD 1 (AAM10 G06/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G06E","Medieval Europe: 5th- 11th centuries AD 2 (AAM10 G06E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G07","Medieval Europe: 11th- 16th centuries AD 1 (AAM10 G07/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G07E","Medieval Europe: 11th- 16th centuries AD 2 (AAM10 G07E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G08","Archaeology of the Americas 1 (AAM10 G08/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G08E","Archaeology of the Americas 2 (AAM10 G08E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G09","South Asian Archaeology 1 (AAM10 G09/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G09E","South Asian Archaeology 2 (AAM10 G09E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G10","Archaeological Science 1 (AAM10 G10/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G10E","Archaeological Science 2 (AAM10 G10E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G11","Material Culture 1 (AAM10 G11/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G11E","Material Culture 2 (AAM10 G11E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G12","Coptic (AAM10 G12/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G12E","Directed Readings 1 (AAM10 G12E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G12ES","Directed Readings 2 (AAM10 G12ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G13","Introduction into Egyptian Language (AAM10 G13/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G14","Advanced Egyptian Language (AAM10 G14/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G16","Demotic (AAM10 G16/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G17","Historical Archaeology of Ancient Egypt I 1 (AAM10 G17/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G17E","Historical Archaeology of Ancient Egypt I 2 (AAM10 G17E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G18","Historical Archaeology of Ancient Egypt II 1 (AAM10 G18/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G18E","Historical Archaeology of Ancient Egypt II 2 (AAM10 G18E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G19E","Landscapes, Built Environment, and Material Culture of Ancient Egypt 1 (AAM10 G19E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G19ES","Landscapes, Built Environment, and Material Culture of Ancient Egypt 2 (AAM10 G19ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G20E","Topics in Egyptology 1 (AAM10 G20E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G20ES","Topics in Egyptology 2 (AAM10 G20ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G20ES1","Topics in Egyptology 3 (AAM10 G20ES1/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G21","Sumerian (AAM10 G21/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G22","Elementary Akkadian Language and Texts (AAM10 G22/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G23","Advanced Akkadian Language and Texts (AAM10 G23/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G24","Archaeology of Mesopotamian I: Prehistoric and Early States 1 (AAM10 G24/ET BOE3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G24E","Archaeology of Mesopotamian I: Prehistoric and Early States 1 (AAM10 G24E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G25","Archaeology of Mesopotamia II: Territorial States to Empires 1 (AAM10 G25/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G25E","Archaeology of Mesopotamia II: Territorial States to Empires 2 (AAM10 G25E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G26E","Mesopotamin Culture I: Mesopotamian literature 1 (AAM10 G26E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G26ES","Mesopotamin Culture I: Mesopatamian literature 2 (AAM10 G26ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G27E","Mesopotamian Culture II: Mesopotamian Religion and Science 1 (AAM10 G27E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G27ES","Mesopotamian Culture II: Mesopotamian Religion and Science 2 (AAM10 G27ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G28E","Topics in Mesopotamian Archaeology 1 (AAM10 G28E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G28ES","Topics in Mesopotamian Archaeology 2 (AAM10 G28ES/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G29","Sociopolitics of the Past 1 (AAM10 G29/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G29E","Sociopolitics of the Past 2 (AAM10 G29E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G30","Museums: History, Theory, Practice 2 (AAM10 G30/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G30E","Museums: History, Theory, Practice 1 (AAM10 G30E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G31","Management of Archaeological Heritage 1 (AAM10 G31/ET BOE 3)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G31E","Management of Archaeological Heritage 2 (AAM10 G31E/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G32C","Practical Application of Scientific Methods 1 (AAM10 G32C/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","G32CW","Practical Application of Scientific Methods 2 (AAM10 G32CW/ET)","01-OCT-20 10.00.00.000000 AM"
"H03","AAM9","OPT1","Archaeological Heritage and Museums (AAM10 OPT1/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT2","Archaeological Science (AAM10 OPT2/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT3","Archaeology of the Americans (AAM10 OPT3/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT4","Egyptian Archaeology (AAM10 OPT4/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT5","European Prehistory (AAM10 OPT5/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT6","Medieval Archaeology (AAM10 OPT6/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT7","Mesopotamian Archaeology (AAM10 OPT7/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT8","Palaeolithic and Mesolithic Archaeology (AAM10 OPT8/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","OPT9","South Asian Archaeology (AAM10 OPT9/ET)","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","RESULT","Examination in Egyptology for the degree of Master of Philosophy","01-OCT-20 09.00.00.000000 AM"
"H03","AAM9","RP","Presentation (ET)","01-OCT-20 09.00.00.000000 AM"
